ID	dnds	low_ci	high_ci	muts	Pvalue
PD30273_29	2.41027449474508	1.92139325724521	3.02354716719881	656	1.50875491323532e-13
PD30273_30	2.41027449474508	1.92139325724521	3.02354716719881	656	1.50875491323532e-13
PD30273_31	2.41027449474508	1.92139325724521	3.02354716719881	656	1.50875491323532e-13
PD30273_32	2.4115043137981	1.92237359811119	3.02508995191186	656	1.46258629637762e-13
PD30986_20	2.6138756867493	2.07655918159034	3.29022460151922	657	2.24956472931178e-15
PD30986_21	2.6138756867493	2.07655918159034	3.29022460151922	657	2.24956472931178e-15
PD30986_22	2.6138756867493	2.07655918159034	3.29022460151922	657	2.24956472931178e-15
PD30986_23	2.6138756867493	2.07655918159034	3.29022460151922	657	2.24956472931178e-15
PD30273_33	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_34	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_35	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_36	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_37	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_38	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_39	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_40	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_41	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_42	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
